10,3,378.85,821.97,102.70,258.03,0.705,1,1
10,4,432.69,781.25,81.24,279.66,0.542,1,1
10,6,1196.26,607.91,60.48,201.04,0.481,1,1
10,7,666.39,692.28,91.38,214.32,0.730,1,1
10,8,1622.13,672.01,76.61,210.94,0.745,1,1
10,9,760.01,709.49,83.72,202.16,0.695,1,1
10,10,1048.02,624.08,62.67,182.58,0.333,1,1
10,11,982.96,621.13,61.07,191.32,0.549,1,1
10,16,1695.43,841.12,85.30,238.76,0.486,1,1
10,5,1562.18,673.53,84.77,218.82,0.649,1,1
10,20,1295.99,385.53,282.74,129.52,0.471,25,1
11,1,234.12,812.91,116.38,267.09,0.863,1,1
11,2,1443.32,632.87,69.82,206.02,0.662,1,1
11,3,383.15,819.50,104.43,260.50,0.730,1,1
11,4,433.76,783.33,79.94,274.97,0.524,1,1
11,6,1197.00,608.69,61.49,203.81,0.539,1,1
11,7,665.82,694.75,90.94,214.68,0.719,1,1
11,8,1616.60,674.48,72.77,203.47,0.678,1,1
11,9,760.62,711.41,83.90,202.10,0.720,1,1
11,10,1049.13,625.89,61.09,180.41,0.358,1,1
11,11,986.07,623.54,60.81,190.58,0.501,1,1
11,16,1700.01,839.76,84.73,240.24,0.730,1,1
11,5,1558.97,672.77,82.43,217.64,0.667,1,1
11,20,1298.29,386.89,278.35,127.37,0.331,25,1
11,29,808.50,777.94,37.54,56.57,0.386,26,1
11,30,1413.20,586.77,55.63,180.23,0.378,1,1
12,1,237.29,811.72,116.79,268.28,0.870,1,1
12,2,1435.76,623.54,75.37,217.83,0.681,1,1
12,3,384.59,818.86,105.07,261.14,0.798,1,1
12,4,440.05,785.98,76.96,262.13,0.495,1,1
12,6,1199.04,605.18,63.54,209.15,0.537,1,1
12,7,664.94,697.78,90.55,214.59,0.659,1,1
12,8,1611.98,674.81,72.44,204.70,0.714,1,1
12,9,760.22,714.83,83.39,200.77,0.689,1,1
12,10,1049.80,629.21,57.32,168.94,0.436,1,1
12,11,986.01,623.88,61.48,192.20,0.550,1,1
12,16,1707.10,839.80,83.99,240.20,0.747,1,1
12,5,1556.00,672.25,81.58,220.38,0.667,1,1
12,20,1299.01,387.43,276.02,126.18,0.425,25,1
13,1,240.81,810.86,117.14,269.14,0.850,1,1
13,2,1432.20,630.70,74.43,209.56,0.653,1,1
13,3,385.71,820.03,104.68,259.97,0.818,1,1
13,4,445.53,788.17,75.12,254.38,0.584,1,1
13,6,1199.34,599.42,65.74,215.83,0.554,1,1
13,7,665.41,702.04,90.12,214.31,0.698,1,1
13,8,1607.85,670.66,74.03,212.30,0.719,1,1
13,9,764.68,718.55,81.34,196.77,0.770,1,1
13,10,1046.82,628.48,60.19,179.05,0.487,1,1
13,11,989.04,624.93,60.75,190.81,0.632,1,1
13,16,1712.90,835.24,85.19,244.76,0.686,1,1
13,5,1553.10,671.70,80.13,220.76,0.579,1,1
13,20,1300.30,387.71,275.52,125.85,0.404,25,1
14,1,243.21,810.37,117.34,269.63,0.857,1,1
14,2,1427.86,629.64,76.29,210.99,0.648,1,1
14,3,387.17,820.13,104.81,259.87,0.815,1,1
14,4,446.89,787.32,75.18,254.41,0.617,1,1
14,6,1201.73,601.46,65.09,212.03,0.396,1,1
14,7,666.59,704.85,89.70,214.11,0.733,1,1
14,8,1603.47,668.06,75.03,219.00,0.708,1,1
14,9,766.41,720.23,80.54,196.37,0.746,1,1
14,10,1046.29,630.03,61.44,183.60,0.493,1,1
14,11,989.47,624.72,61.47,193.21,0.701,1,1
14,16,1719.76,836.95,85.19,242.98,0.727,1,1
14,5,1551.46,673.81,78.32,219.74,0.600,1,1
14,20,1300.25,387.15,276.70,126.18,0.352,25,1
14,31,1450.17,516.03,47.41,63.56,0.377,1,1
15,1,245.70,810.27,117.40,269.73,0.876,1,1
15,2,1425.81,631.57,77.16,211.60,0.653,1,1
15,3,389.36,818.68,105.18,261.32,0.832,1,1
15,4,448.27,785.76,75.41,256.82,0.660,1,1
15,6,1203.71,604.08,65.37,210.69,0.386,1,1
15,7,667.15,707.22,89.72,214.94,0.726,1,1
15,8,1600.55,673.00,73.15,216.41,0.685,1,1
15,9,766.57,719.45,81.71,199.91,0.721,1,1
15,10,1050.73,633.49,61.47,184.37,0.512,1,1
15,11,991.65,628.32,60.66,190.40,0.698,1,1
15,16,1723.48,838.82,85.98,241.18,0.716,1,1
15,5,1549.87,677.03,75.81,216.26,0.518,1,1
15,20,1298.31,388.02,278.63,127.01,0.402,25,1
15,32,954.19,575.31,58.92,157.78,0.450,1,1
15,33,1108.70,642.18,53.60,135.89,0.343,1,1
15,35,1198.74,584.68,51.07,225.02,0.406,1,1
15,29,800.29,768.09,54.96,83.89,0.393,26,1
16,1,248.12,810.04,117.53,269.96,0.866,1,1
16,2,1422.51,631.46,78.96,214.54,0.660,1,1
16,3,390.57,815.33,106.35,264.67,0.828,1,1
16,4,451.11,783.61,74.75,258.19,0.604,1,1
16,6,1207.74,612.61,64.58,205.04,0.477,1,1
16,7,667.75,709.20,89.16,214.06,0.662,1,1
16,8,1597.53,676.06,71.88,214.82,0.621,1,1
16,9,766.19,720.46,81.79,201.02,0.656,1,1
16,10,1056.55,639.73,60.33,180.62,0.511,1,1
16,11,992.80,628.16,62.31,195.53,0.655,1,1
16,16,1725.41,840.02,87.18,239.98,0.594,1,1
16,5,1547.58,678.29,73.85,213.89,0.561,1,1
16,32,953.33,576.13,58.74,157.32,0.384,1,1
16,33,1107.27,637.63,56.53,143.55,0.364,1,1
16,35,1199.50,595.31,50.48,222.42,0.319,1,1
16,29,798.01,766.44,58.25,90.38,0.328,26,1
17,1,250.42,809.88,117.48,270.12,0.838,1,1
17,2,1421.07,633.95,79.18,214.09,0.684,1,1
17,3,391.21,814.49,106.11,265.51,0.834,1,1
17,4,454.13,783.76,73.71,257.26,0.650,1,1
17,6,1212.05,618.75,63.76,200.12,0.528,1,1
17,7,667.82,710.41,89.90,216.13,0.684,1,1
17,8,1593.09,676.04,72.29,216.91,0.576,1,1
17,9,766.10,721.46,81.73,201.45,0.665,1,1
17,10,1061.12,644.67,58.74,175.57,0.461,1,1
17,11,995.43,630.74,62.31,195.80,0.662,1,1
17,16,1725.00,840.66,88.77,239.34,0.652,1,1
17,5,1543.38,674.15,75.70,221.24,0.630,1,1
17,33,1110.07,640.57,55.77,142.09,0.354,1,1
18,1,253.15,810.89,116.98,269.11,0.832,1,1
18,2,1422.07,644.13,75.45,203.85,0.602,1,1
18,3,393.27,813.98,105.97,266.02,0.836,1,1
18,4,456.35,783.38,72.97,257.32,0.633,1,1
18,6,1213.01,615.03,66.15,206.31,0.534,1,1
18,7,669.71,712.20,90.48,218.20,0.688,1,1
18,8,1587.83,676.65,72.22,218.03,0.536,1,1
18,9,766.99,724.00,81.64,202.13,0.729,1,1
18,10,1067.05,645.77,59.03,176.08,0.530,1,1
18,11,997.70,632.27,62.66,197.21,0.725,1,1
18,16,1728.12,841.39,90.19,238.61,0.664,1,1
18,5,1535.47,670.77,77.52,225.55,0.686,1,1
18,33,1110.27,635.08,58.52,149.71,0.371,1,1
18,38,1819.17,793.22,67.88,199.47,0.532,1,1
18,39,1478.10,624.34,59.28,174.02,0.357,1,1
18,20,1302.75,390.12,274.69,124.92,0.303,25,1
18,35,1201.08,590.89,49.52,217.68,0.340,1,1
19,1,255.88,810.69,116.96,269.31,0.847,1,1
19,2,1419.43,631.38,79.59,216.75,0.538,1,1
19,3,394.11,813.56,105.59,266.44,0.851,1,1
19,4,458.56,783.81,71.56,254.17,0.618,1,1
19,6,1217.30,617.93,65.95,205.58,0.493,1,1
19,7,673.68,713.28,89.46,217.95,0.669,1,1
19,8,1585.27,675.21,68.88,208.74,0.517,1,1
19,9,766.10,723.92,81.78,202.70,0.700,1,1
19,10,1071.42,644.56,59.71,177.98,0.472,1,1
19,11,1001.32,633.26,62.63,199.06,0.706,1,1
19,16,1732.02,843.21,91.02,236.79,0.595,1,1
19,5,1531.40,667.41,77.67,226.94,0.599,1,1
19,38,1815.67,792.22,69.86,205.20,0.475,1,1
19,39,1472.41,622.40,71.62,210.85,0.388,1,1
19,40,1535.43,669.00,119.48,229.46,0.451,1,1
19,20,1302.86,390.15,274.50,124.56,0.366,25,1
20,1,257.35,811.08,116.97,268.92,0.853,1,1
20,2,1415.92,626.10,80.14,220.59,0.558,1,1
20,3,395.19,813.55,105.25,266.45,0.848,1,1
20,4,460.54,781.45,71.46,253.82,0.595,1,1
20,6,1218.82,619.35,66.38,206.38,0.551,1,1
20,7,677.37,714.86,88.20,217.20,0.628,1,1
20,8,1578.82,671.24,69.71,211.56,0.539,1,1
20,9,765.33,727.07,81.26,201.72,0.656,1,1
20,10,1074.36,645.40,60.33,179.99,0.589,1,1
20,11,1005.84,636.05,61.42,197.58,0.536,1,1
20,16,1741.84,862.68,86.78,217.32,0.493,1,1
20,5,1530.23,667.45,74.11,219.77,0.544,1,1
20,38,1812.71,800.37,69.74,204.39,0.470,1,1
20,39,1473.74,624.04,76.84,228.00,0.385,1,1
20,40,1540.05,670.05,114.15,219.84,0.430,1,1
20,20,1303.03,391.14,273.97,123.91,0.327,25,1
20,12,667.13,711.75,75.73,218.59,0.383,1,1
20,31,1446.73,522.09,48.84,65.34,0.304,1,1
20,33,1113.78,633.03,63.19,163.20,0.308,1,1
21,1,260.46,812.30,116.73,267.70,0.853,1,1
21,2,1413.60,634.91,74.91,209.69,0.586,1,1
21,3,396.52,815.56,104.26,264.44,0.840,1,1
21,4,462.95,781.41,71.19,252.49,0.565,1,1
21,6,1220.41,624.07,65.83,203.31,0.525,1,1
21,7,679.49,716.69,87.56,219.04,0.622,1,1
21,8,1572.43,671.60,71.49,217.81,0.363,1,1
21,9,762.87,731.96,80.59,201.52,0.690,1,1
21,10,1075.42,643.01,61.90,185.46,0.543,1,1
21,11,1012.30,644.78,59.05,190.97,0.511,1,1
21,16,1745.33,869.46,85.49,210.54,0.564,1,1
21,5,1534.53,669.83,76.99,224.86,0.457,1,1
21,38,1814.85,803.49,64.62,188.82,0.395,1,1
21,12,667.52,713.71,78.48,222.15,0.364,1,1
21,29,802.72,789.81,44.37,69.09,0.496,26,1
22,1,262.28,812.86,116.87,267.14,0.840,1,1
22,2,1411.77,647.50,70.06,198.78,0.628,1,1
22,3,398.23,817.51,103.50,262.49,0.832,1,1
22,4,465.51,784.36,70.99,250.48,0.572,1,1
22,6,1220.76,628.23,66.17,202.30,0.523,1,1
22,7,679.25,718.38,86.41,218.15,0.657,1,1
22,8,1567.69,670.80,71.29,218.93,0.324,1,1
22,9,761.78,734.78,79.87,201.18,0.659,1,1
22,10,1078.51,645.30,61.63,185.40,0.566,1,1
22,11,1017.16,650.10,56.92,185.46,0.408,1,1
22,16,1752.19,824.63,103.49,255.37,0.655,1,1
22,5,1525.64,672.59,75.53,220.88,0.563,1,1
22,42,1491.92,633.18,49.13,172.63,0.436,1,1
22,40,1523.93,678.02,112.74,217.58,0.360,1,1
23,1,263.54,813.08,117.13,266.92,0.840,1,1
23,2,1408.02,650.51,69.06,197.39,0.669,1,1
23,3,399.18,818.58,103.10,261.42,0.820,1,1
23,4,467.59,787.78,70.77,247.33,0.581,1,1
23,6,1225.18,632.43,65.35,199.77,0.576,1,1
23,7,676.76,720.64,86.39,218.30,0.646,1,1
23,8,1565.96,671.36,70.08,221.41,0.305,1,1
23,9,760.95,739.71,76.32,195.63,0.656,1,1
23,10,1079.73,645.21,62.29,188.15,0.506,1,1
23,11,1019.76,651.11,56.96,186.41,0.555,1,1
23,16,1758.78,810.46,108.04,269.07,0.672,1,1
23,5,1522.64,673.44,77.15,221.58,0.610,1,1
23,42,1493.14,635.45,48.05,168.93,0.418,1,1
23,35,1210.16,577.16,38.68,160.88,0.407,1,1
24,1,264.32,811.48,118.04,268.52,0.826,1,1
24,2,1403.68,651.56,68.05,197.32,0.549,1,1
24,3,399.30,818.57,103.09,261.43,0.792,1,1
24,4,468.37,790.00,71.21,247.21,0.585,1,1
24,6,1227.47,637.15,65.11,198.22,0.669,1,1
24,7,671.88,721.95,88.04,220.55,0.609,1,1
24,8,1564.58,675.14,67.18,216.56,0.402,1,1
24,9,760.63,741.09,75.00,194.92,0.610,1,1
24,10,1082.22,645.80,62.89,191.17,0.474,1,1
24,11,1019.58,650.63,57.64,188.82,0.528,1,1
24,16,1764.36,807.18,107.72,272.64,0.562,1,1
24,5,1516.20,675.96,78.69,221.21,0.629,1,1
24,35,1211.49,576.05,39.27,153.05,0.502,1,1
24,31,1445.72,525.20,51.55,69.09,0.337,1,1
25,1,265.85,810.81,118.27,269.19,0.837,1,1
25,2,1401.79,652.55,66.99,196.26,0.652,1,1
25,3,400.48,819.43,102.72,260.57,0.752,1,1
25,4,468.75,790.87,71.85,247.19,0.570,1,1
25,6,1230.59,642.26,64.38,195.04,0.676,1,1
25,7,667.21,725.49,89.48,222.12,0.611,1,1
25,9,762.24,741.30,76.37,196.92,0.593,1,1
25,10,1086.33,646.50,63.20,192.67,0.435,1,1
25,11,1020.13,647.17,59.18,194.43,0.523,1,1
25,16,1775.62,843.43,94.02,236.51,0.413,1,1
25,35,1209.56,576.32,42.92,159.73,0.530,1,1
25,31,1446.37,527.20,51.56,69.47,0.308,1,1
25,14,1442.81,610.14,58.62,187.47,0.323,1,1
25,40,1499.47,681.37,111.79,216.42,0.668,1,1
26,1,268.53,809.76,118.55,270.24,0.830,1,1
26,2,1399.68,652.06,66.84,198.15,0.474,1,1
26,3,401.59,819.75,102.50,260.25,0.776,1,1
26,4,468.46,790.19,73.82,252.49,0.620,1,1
26,6,1234.78,643.61,64.48,194.91,0.596,1,1
26,7,665.79,728.85,91.31,223.75,0.673,1,1
26,9,761.94,742.80,76.77,197.83,0.630,1,1
26,10,1092.58,648.02,63.53,194.65,0.543,1,1
26,11,1023.96,647.81,59.31,194.86,0.581,1,1
26,16,1779.05,858.83,88.18,221.15,0.447,1,1
26,35,1206.89,575.32,45.42,163.75,0.504,1,1
26,14,1444.35,610.40,59.24,184.58,0.398,1,1
26,40,1499.14,679.30,113.56,220.40,0.651,1,1
27,1,272.40,808.23,119.04,271.77,0.801,1,1
27,2,1397.87,655.15,65.05,194.81,0.499,1,1
27,3,403.95,818.94,102.69,261.06,0.756,1,1
27,4,470.10,789.56,72.76,247.63,0.548,1,1
27,6,1238.43,645.53,63.73,191.40,0.613,1,1
27,7,664.75,730.96,91.76,222.67,0.645,1,1
27,9,761.77,744.94,77.06,198.90,0.691,1,1
27,10,1096.52,645.21,64.48,199.91,0.539,1,1
27,11,1026.12,650.86,58.73,191.97,0.572,1,1
27,16,1789.93,878.00,81.70,202.00,0.431,1,1
27,35,1207.67,577.41,44.83,155.76,0.451,1,1
27,14,1448.81,617.45,56.73,171.79,0.332,1,1
27,40,1495.50,678.45,114.24,224.72,0.506,1,1
27,8,1551.64,680.42,66.23,216.72,0.325,1,1
28,1,275.00,808.73,118.71,271.27,0.820,1,1
28,2,1396.16,660.61,62.47,188.41,0.545,1,1
28,3,406.85,818.56,102.49,261.44,0.739,1,1
28,4,470.65,788.43,72.16,244.52,0.548,1,1
28,6,1240.36,647.84,63.59,190.00,0.618,1,1
28,7,666.23,733.64,91.01,220.31,0.549,1,1
28,9,758.97,746.24,78.77,204.82,0.713,1,1
28,10,1100.16,644.02,64.67,203.37,0.532,1,1
28,11,1029.61,656.83,57.74,186.47,0.503,1,1
28,16,1788.88,862.44,87.86,217.56,0.612,1,1
28,35,1204.98,577.59,47.85,163.05,0.450,1,1
28,40,1499.23,679.73,112.08,224.38,0.429,1,1
28,47,1738.27,810.58,78.93,209.38,0.476,1,1
28,8,1553.53,680.50,64.92,217.24,0.415,1,1
28,12,689.18,737.76,72.54,212.09,0.477,1,1
29,1,278.18,811.13,117.72,268.87,0.845,1,1
29,2,1392.84,662.03,62.48,189.27,0.593,1,1
29,3,409.41,818.02,102.40,261.98,0.735,1,1
29,4,470.62,787.40,73.05,247.28,0.548,1,1
29,6,1243.58,649.15,63.68,190.19,0.675,1,1
29,7,666.90,735.06,90.89,221.12,0.586,1,1
29,9,756.47,748.14,79.22,207.69,0.739,1,1
29,10,1103.99,646.03,63.93,202.59,0.494,1,1
29,11,1031.76,653.43,61.15,195.55,0.536,1,1
29,16,1789.63,854.84,90.74,225.16,0.694,1,1
29,35,1203.47,580.39,50.00,167.82,0.489,1,1
29,40,1504.36,678.10,111.25,225.44,0.492,1,1
29,47,1733.53,814.53,78.01,206.50,0.507,1,1
29,48,896.50,598.90,44.05,127.90,0.390,1,1
29,12,690.07,740.53,70.01,209.01,0.391,1,1
29,14,1453.05,619.24,57.86,173.57,0.374,1,1
30,1,282.18,812.87,117.28,267.13,0.842,1,1
30,2,1390.14,663.85,62.80,190.00,0.650,1,1
30,3,412.62,817.13,102.41,262.87,0.728,1,1
30,4,471.90,785.94,73.61,248.60,0.587,1,1
30,6,1246.03,650.62,63.65,190.20,0.620,1,1
30,7,664.98,736.69,93.48,227.98,0.660,1,1
30,9,755.26,750.85,78.95,209.67,0.670,1,1
30,10,1109.80,648.52,64.19,203.05,0.509,1,1
30,11,1033.23,655.12,62.49,198.29,0.604,1,1
30,16,1789.04,850.51,91.67,229.49,0.306,1,1
30,35,1203.43,581.46,53.14,176.09,0.469,1,1
30,40,1503.39,674.57,113.13,231.32,0.570,1,1
30,47,1732.25,818.94,77.90,204.79,0.590,1,1
30,48,897.66,597.78,44.87,130.29,0.334,1,1
30,12,689.78,742.48,69.42,208.47,0.365,1,1
30,50,1144.01,588.25,48.50,151.25,0.365,1,1
30,14,1457.54,621.73,56.03,167.53,0.506,1,1
31,1,285.83,814.66,116.60,265.34,0.857,1,1
31,2,1384.34,665.91,64.31,190.75,0.675,1,1
31,3,414.37,816.47,102.51,263.53,0.777,1,1
31,4,474.52,786.48,73.67,248.05,0.581,1,1
31,6,1247.27,657.75,63.23,188.44,0.517,1,1
31,7,664.37,740.33,93.41,228.22,0.670,1,1
31,9,754.13,754.12,77.90,210.78,0.618,1,1
31,10,1111.61,659.18,61.12,196.08,0.556,1,1
31,11,1034.58,658.85,63.21,199.58,0.632,1,1
31,16,1790.86,853.12,90.34,226.88,0.325,1,1
31,35,1202.79,584.86,53.87,176.81,0.343,1,1
31,40,1498.38,677.63,111.99,230.51,0.446,1,1
31,47,1727.60,822.06,78.77,203.92,0.556,1,1
31,12,689.86,749.17,67.68,203.10,0.358,1,1
31,50,1148.04,589.65,43.10,133.66,0.349,1,1
31,14,1460.68,623.32,55.23,164.35,0.509,1,1
31,29,803.45,820.67,41.86,64.56,0.342,26,1
31,8,1537.49,679.33,69.29,227.53,0.313,1,1
32,1,289.70,815.76,116.08,264.24,0.847,1,1
32,2,1379.96,667.53,67.05,194.22,0.701,1,1
32,3,416.74,816.22,102.09,263.78,0.766,1,1
32,4,477.42,787.75,73.72,247.12,0.552,1,1
32,6,1249.69,657.78,65.19,192.83,0.510,1,1
32,7,663.48,743.21,93.61,229.11,0.689,1,1
32,9,753.89,759.03,76.04,209.30,0.637,1,1
32,10,1115.96,664.56,60.36,192.99,0.546,1,1
32,11,1037.35,662.88,63.20,197.42,0.608,1,1
32,16,1793.15,853.33,89.94,226.67,0.331,1,1
32,35,1199.24,586.92,61.24,203.09,0.386,1,1
32,47,1723.25,824.56,79.47,202.99,0.512,1,1
32,50,1153.08,590.51,41.96,129.51,0.435,1,1
32,14,1462.95,622.22,56.32,167.36,0.535,1,1
32,29,804.40,824.55,40.10,61.21,0.454,26,1
32,32,945.04,575.82,69.82,190.11,0.308,1,1
32,5,1496.02,676.57,79.01,228.43,0.462,1,1
32,48,893.09,570.84,56.11,163.89,0.314,1,1
33,1,295.00,816.77,115.52,263.23,0.836,1,1
